1.49968021933;[0];1;1;0.696706709347;0.7173560909;0.0
1.49856721534;[1];3;1;0.696706709347;0.7173560909;1.0
1.0;[1];8;2;1.0;0.0;0.0
1.4690173702;[0, 1];8;2;0.696706709347;0.7173560909;3.0
1.0;[0, 1];6;4;1.0;0.0;0.0
1.0;[0, 8];4;3;1.0;0.0;0.0
1.08675553395;[1, 8];7;2;0.696706709347;0.7173560909;0.0
1.14626022971;[0, 1, 8];4;3;0.696706709347;0.7173560909;1.6
1.0;[0, 1, 8];1;6;1.0;0.0;0.0
1.0;[0, 7];2;3;1.0;0.0;0.0
1.24969093617;[1, 7];7;2;0.696706709347;0.7173560909;1.9
1.28839603231;[0, 1, 7];3;3;0.696706709347;0.7173560909;0.8
1.0;[0, 1, 7];5;5;1.0;0.0;0.0
1.14630649428;[0, 7, 8];4;3;0.696706709347;0.7173560909;0.2
1.0;[0, 7, 8];5;5;1.0;0.0;0.0
1.12098739382;[1, 7, 8];1;4;0.696706709347;0.7173560909;2.9
1.0;[1, 7, 8];4;5;1.0;0.0;0.0
1.0;[1, 7, 8];8;6;1.0;0.0;0.0
1.0;[0, 1, 7, 8];4;5;1.0;0.0;0.0
1.0;[0, 1, 7, 8];1;7;1.0;0.0;0.0
1.0;[0, 1, 7, 8];8;8;1.0;0.0;0.0
1.0;[0, 6];2;4;1.0;0.0;0.0
1.38276038911;[1, 6];5;2;0.696706709347;0.7173560909;1.4
1.0;[1, 6];2;4;1.0;0.0;0.0
1.28832466849;[0, 1, 6];6;3;0.696706709347;0.7173560909;2.9
1.0;[0, 1, 6];2;5;1.0;0.0;0.0
1.0;[0, 1, 6];5;6;1.0;0.0;0.0
1.12110045469;[0, 6, 8];1;4;0.696706709347;0.7173560909;2.7
1.0;[0, 6, 8];5;5;1.0;0.0;0.0
1.22437029083;[1, 6, 8];1;3;0.696706709347;0.7173560909;2.8
1.0;[1, 6, 8];7;5;1.0;0.0;0.0
1.1508945742;[0, 1, 6, 8];7;4;0.696706709347;0.7173560909;2.7
1.01739600613;[0, 1, 6, 8];8;6;0.696706709347;0.7173560909;0.2
1.21348201416;[0, 6, 7];4;3;0.696706709347;0.7173560909;3.1
1.0;[0, 6, 7];8;5;1.0;0.0;0.0
1.0;[1, 6, 7];4;4;1.0;0.0;0.0
1.0;[1, 6, 7];8;6;1.0;0.0;0.0
1.0;[0, 1, 6, 7];3;6;1.0;0.0;0.0
1.06645404356;[0, 6, 7, 8];2;4;0.696706709347;0.7173560909;2.1
1.0;[0, 6, 7, 8];7;6;1.0;0.0;0.0
1.0;[0, 6, 7, 8];7;8;1.0;0.0;0.0
1.0;[1, 6, 7, 8];2;6;1.0;0.0;0.0
1.0;[1, 6, 7, 8];6;8;1.0;0.0;0.0
1.0;[0, 1, 6, 7, 8];6;7;1.0;0.0;0.0
1.0;[0, 1, 6, 7, 8];4;10;1.0;0.0;0.0
1.0;[0, 5];1;3;1.0;0.0;0.0
1.08642634073;[1, 5];1;2;0.696706709347;0.7173560909;1.0
1.0;[1, 5];6;3;1.0;0.0;0.0
1.14630649428;[0, 1, 5];1;3;0.696706709347;0.7173560909;0.2
1.04293791332;[0, 1, 5];5;4;0.696706709347;0.7173560909;2.4
1.0;[0, 1, 5];7;6;1.0;0.0;0.0
1.0;[0, 5, 8];2;5;1.0;0.0;0.0
1.0;[0, 5, 8];7;6;1.0;0.0;0.0
1.03533948643;[1, 5, 8];2;4;0.696706709347;0.7173560909;0.3
1.0;[1, 5, 8];3;5;1.0;0.0;0.0
1.0;[1, 5, 8];7;6;1.0;0.0;0.0
1.12015510068;[0, 1, 5, 8];2;5;0.696706709347;0.7173560909;0.1
1.0;[0, 1, 5, 8];6;6;1.0;0.0;0.0
1.0;[0, 1, 5, 8];4;8;1.0;0.0;0.0
1.0;[0, 5, 7];3;4;1.0;0.0;0.0
1.0;[0, 5, 7];6;6;1.0;0.0;0.0
1.12053878068;[1, 5, 7];5;4;0.696706709347;0.7173560909;2.4
1.0;[1, 5, 7];7;6;1.0;0.0;0.0
1.12010351173;[0, 1, 5, 7];4;5;0.696706709347;0.7173560909;0.6
1.0;[0, 1, 5, 7];6;6;1.0;0.0;0.0
1.0;[0, 1, 5, 7];5;8;1.0;0.0;0.0
1.02113970831;[0, 5, 7, 8];7;5;0.696706709347;0.7173560909;0.3
1.0;[0, 5, 7, 8];7;8;1.0;0.0;0.0
1.0;[1, 5, 7, 8];2;6;1.0;0.0;0.0
1.0;[1, 5, 7, 8];7;8;1.0;0.0;0.0
1.0;[0, 1, 5, 7, 8];3;7;1.0;0.0;0.0
1.0;[0, 1, 5, 7, 8];6;9;1.0;0.0;0.0
1.03559188219;[0, 5, 6];1;4;0.696706709347;0.7173560909;2.2
1.0;[0, 5, 6];7;6;1.0;0.0;0.0
1.05316474427;[1, 5, 6];2;5;0.696706709347;0.7173560909;0.7
1.0661965292;[0, 1, 5, 6];4;4;0.696706709347;0.7173560909;1.0
1.07313333729;[0, 1, 5, 6];7;6;0.696706709347;0.7173560909;2.6
1.24963684319;[0, 5, 6, 8];6;4;0.696706709347;0.7173560909;0.5
1.0;[0, 5, 6, 8];4;7;1.0;0.0;0.0
1.15081454103;[1, 5, 6, 8];8;4;0.696706709347;0.7173560909;0.7
1.0;[1, 5, 6, 8];7;6;1.0;0.0;0.0
1.0;[1, 5, 6, 8];3;8;1.0;0.0;0.0
1.05228520996;[0, 1, 5, 6, 8];8;6;0.696706709347;0.7173560909;0.4
1.0;[0, 1, 5, 6, 8];1;9;1.0;0.0;0.0
1.0;[0, 1, 5, 6, 8];6;10;1.0;0.0;0.0
1.12079530743;[0, 5, 6, 7];1;5;0.696706709347;0.7173560909;2.3
1.0;[0, 5, 6, 7];3;6;1.0;0.0;0.0
1.0;[0, 5, 6, 7];8;7;1.0;0.0;0.0
1.15133176146;[1, 5, 6, 7];4;4;0.696706709347;0.7173560909;1.0
1.06242399498;[1, 5, 6, 7];8;5;0.696706709347;0.7173560909;0.9
1.0;[1, 5, 6, 7];4;7;1.0;0.0;0.0
1.0;[1, 5, 6, 7];6;8;1.0;0.0;0.0
1.10045457047;[0, 1, 5, 6, 7];2;6;0.696706709347;0.7173560909;0.7
1.0;[0, 1, 5, 6, 7];5;7;1.0;0.0;0.0
1.0;[0, 1, 5, 6, 7];7;8;1.0;0.0;0.0
1.0;[0, 1, 5, 6, 7];4;10;1.0;0.0;0.0
1.09982909887;[0, 5, 6, 7, 8];6;5;0.696706709347;0.7173560909;0.5
1.06227009798;[0, 5, 6, 7, 8];1;7;0.696706709347;0.7173560909;2.4
