1.49968021933;[0];1;1;0.696706709347;0.7173560909;0.0
1.0;[0, 1];2;4;1.0;0.0;0.0
1.0;[1, 2];2;4;1.0;0.0;0.0
1.49968021933;[0];2;1;0.696706709347;0.7173560909;0.0
1.24963684319;[0, 2];2;2;0.696706709347;0.7173560909;0.5
1.0;[0, 1, 2];1;4;1.0;0.0;0.0
1.0;[1];2;2;1.0;0.0;0.0
1.24953826863;[1, 2];2;2;0.696706709347;0.7173560909;1.6
1.49856721534;[1];1;1;0.696706709347;0.7173560909;1.0
1.24971449525;[0, 2];1;2;0.696706709347;0.7173560909;2.6
1.0;[0, 1, 2];1;3;0.1699671429;0.985449729988;0.0
1.0;[0];1;2;0.1699671429;0.985449729988;0.0
1.0;[1, 2];2;3;1.0;0.0;0.0
1.49966452031;[1];2;1;0.696706709347;0.7173560909;2.1
1.24953826863;[1, 2];1;2;0.696706709347;0.7173560909;1.6
1.0;[0, 1, 2];2;6;1.0;0.0;0.0
1.0;[0];2;2;0.1699671429;0.985449729988;0.0
1.0;[0, 2];2;4;1.0;0.0;0.0
1.0;[0, 1, 2];1;6;1.0;0.0;0.0
1.24963684319;[0, 1];1;2;0.696706709347;0.7173560909;0.5
1.0;[1, 2];1;4;1.0;0.0;0.0
1.0;[1];1;2;1.0;0.0;0.0
1.0;[0, 2];1;4;1.0;0.0;0.0
1.0;[0, 1, 2];2;5;1.0;0.0;0.0
1.0;[0, 1];1;4;1.0;0.0;0.0
1.0;[1, 2];1;3;1.0;0.0;0.0
1.24971449525;[0, 1];2;2;0.696706709347;0.7173560909;2.6
1.0;[0, 2];2;3;1.0;0.0;0.0
1.0;[0, 1, 2];2;4;1.0;0.0;0.0
1.0;[0, 1];1;3;1.0;0.0;0.0
1.0;[0, 2];1;3;1.0;0.0;0.0
1.0;[0, 1, 2];1;5;1.0;0.0;0.0
1.0;[0, 1];2;3;1.0;0.0;0.0
1.0;[0, 1, 2];2;3;0.540302305868;0.841470984808;0.2
